# Constructed from biom file
#OTU ID	lane1TineA1	lane1TineA10	lane1TineA11	lane1TineA12	lane1TineA2	lane1TineA3	lane1TineA4	lane1TineA5	lane1TineA6	lane1TineA7	lane1TineA8	lane1TineA9	lane1TineB1	lane1TineB10	lane1TineB11	lane1TineB12	lane1TineB2	lane1TineB3	lane1TineB4	lane1TineB5	lane1TineB6	lane1TineB7	lane1TineB8	lane1TineB9	lane1TineC1	lane1TineC10	lane1TineC11	lane1TineC12	lane1TineC2	lane1TineC3	lane1TineC4	lane1TineC5	lane1TineC6	lane1TineC7	lane1TineC8	lane1TineC9	lane1TineD1	lane1TineD2	lane1TineD3	lane1TineD4	lane1TineD5	lane1TineD6
PWY-5178	0.0	0.0	362.51435839221483	7.725887881507089e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.30170552563462	2409.261672264515	3582.790868366703	1062.9978735222485	0.0	0.0	0.0	710.2512514897137	1651.9212029586254	1978.5243217168806	3084.597871078955	4539.202507416464	3947.2604532746286	7.3769349273595	0.0	0.0	1878.7151771880046	1219.841864985707	0.0	0.0	0.0	0.0	0.0	13.973940186015644	0.00018623873227916352	0.07007708331048328	14.81993433812809	314.8845157105242	1029.8194590773394	639.6886370788786
PWY-5179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13413509793519984	58.04349971569563	0.11586587557115978	0.0	0.0	0.0	174.80866784164024	0.1320131207696434	118.76407829427322	0.1074136712981685	691.7601089080914	0.06588120347901649	0.0	0.0	0.0	0.1650261606242463	0.178821350364576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0880400849090343	2.258053602089126e-05	0.10022263201982683	0.06139392861902462
PWY-5180	3.3109081343068083	0.0	458.5328726351876	62.75865530734843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.46081256926162	31719.518806653658	30459.02619507913	12226.294423279836	0.0	0.0	0.0	6605.1174242573625	25583.66772295504	12484.565456549264	39032.15446728668	44101.765729437946	35668.952432395476	54.24700109396268	0.0	0.0	16118.585654309958	16629.915932305033	0.0	0.0	0.0	0.0	0.0	58216.28464001824	2.1247034890483665	194.14403447405016	37259.66085761471	2168.4072870606387	14214.14390742139	15368.815738004116
PWY-5181	0.0	0.0	296.5278158783518	300.7754243787933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	429.784048206749	4996.890334023082	6591.638874476575	2446.5971050800867	0.0	0.0	0.0	1795.5879552184133	3047.853130472434	3337.825623550702	7007.464865098297	10699.85842843213	7370.648061585778	0.0	0.0	0.0	3510.89368902424	2566.8713611934454	0.006068293514143296	0.0009081984181713114	0.0006977808204827208	0.012366426499751487	0.011392191409184696	0.0067403322231993435	0.011180113323858784	28.21733373805522	16.35754773660768	9.839061937729197	2035.3004707123416	2580.684151242176
PWY-5182	3.3109081343068083	0.0	458.5328726351876	62.75865530734843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.46081256926162	31719.518806653658	30459.02619507913	12226.294423279836	0.0	0.0	0.0	6605.1174242573625	25583.66772295504	12484.565456549264	39032.15446728668	44101.765729437946	35668.952432395476	54.24700109396268	0.0	0.0	16118.585654309958	16629.915932305033	0.0	0.0	0.0	0.0	0.0	58216.28464001824	2.1247034890483665	194.14403447405016	37259.66085761471	2168.4072870606387	14214.14390742139	15368.815738004116
PWY-5183	0.0	0.0	90.56393780526842	4.22752643177244e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1824.9817140513562	2568.194284633485	1189.6596404937347	0.0	0.0	0.0	794.7935373331479	1099.4835395779576	1398.4983386919366	1485.2831227406705	4639.929497763388	3086.2857573924616	0.0	0.0	0.0	1035.3202149417032	872.4150700310925	0.0	0.0	0.0	0.0	0.0	0.00018928645766084896	0.0	0.0	0.5898404080342909	0.0	796.3438399965185	761.5217937096189
PWY-5184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9447620426296277	0.0	22.397003703813553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5188	5.384938438046275	0.0	8880.302687581108	41896.21338576987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.79808669796437	14567.756051763194	29036.993868295274	31748.477888813595	19620.722588449305	0.0	4408.0685125882355	0.496551724137931	6071.622889700315	20498.72393313416	16548.69692243424	30136.855683823782	45719.31933371439	31323.739844611937	111.8760436119097	8.456482902222014	3496.2747466816236	15655.442980000395	13304.589887106591	68848.02961641329	81955.95481850843	49386.71053710919	79150.65562160191	54655.497203989966	91527.03592127409	34285.96624549978	118.60625642964115	32676.51978355053	1452.7459268747875	11503.653550319365	13452.578409324538
PWY-5189	5.092347700540839	0.0	8894.449292109965	41888.07724516799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.62	12946.031944183374	28682.70046290798	31374.30429832222	18709.53527668316	0.0	4057.1101388254383	0.48	6017.219547575036	20308.849367202085	15979.806705774443	29869.103330447284	45276.69060734633	31102.732992233832	104.58194259096511	7.619103848543074	3485.996208151603	15539.038778317114	13070.54113774307	65514.20410549106	80890.5371190434	48522.968425867526	73568.2801748325	50225.137779215984	88474.13095350433	30886.19350761736	110.25246227078435	32667.632166260213	2593.8808760327697	11457.396343453125	13364.536687964921
PWY-5198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.482629941527483	0.0	0.0	0.0	0.0	0.0	14.705520448089274	529.4921922957486	173.99299673693062	0.0	43.988867247353845	0.0	0.0	0.0	0.7299825179678426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5265	0.0	0.0	911.352713398333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	419.1736806225175	1051.903029344237	13564.785058210384	0.0	0.0	0.0	802.7090432757085	238.98958708794464	3063.4778943105316	0.0	7153.168991849158	1213.0590745768502	0.0	38.92577317540078	0.0	2387.510835520037	1804.6120335168052	0.0	0.0	0.0	0.0	0.0	213.67708984812498	0.0	0.0	8.805780405941473	0.0	0.0	0.0
PWY-5266	2.967074529550989	0.0	407.75628905405955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.46081256926162	31719.518806653658	30459.02619507913	10622.648203381732	0.0	0.0	0.0	6605.1174242573625	25583.667722955037	12484.565456549266	39032.15446728668	44101.765729437946	35668.95243239548	0.0	0.0	0.0	16118.585654309958	16629.915932305037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37259.66085761471	0.0	14214.14390742139	15368.815738004116
PWY-5273	2.967074529550989	0.0	407.75628905405955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.46081256926162	31719.518806653658	30459.02619507913	10622.648203381732	0.0	0.0	0.0	6605.1174242573625	25583.66772295504	12484.565456549264	39032.15446728668	44101.765729437946	35668.952432395476	0.0	0.0	0.0	16118.585654309958	16629.915932305033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37259.66085761471	0.0	14214.14390742139	15368.815738004116
PWY-5304	3.367282496053012	0.0	544.5681160225852	0.6387221805765587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.727418838845789	21374.92419911862	19527.71818594273	8374.213644197394	0.0	0.0	0.0	4199.791186378886	17535.90552203011	7331.925665933791	25829.623762243467	28004.282569613246	23568.10584757091	33.631316049334906	0.0	8.837547639711714	10588.417453120395	11313.968943330528	0.0	0.0	0.0	0.0	0.0	4.958931205331286	0.35416857160833	153.92	12.047926304720558	41.5549357551446	9725.56730200306	10809.518473237502
PWY-5345	4.315076802974674	0.0	4975.624324178248	48486.96642696248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.549812584269	15647.39309261857	33204.74205862137	34585.66869055754	21269.625052299933	0.0	0.0	0.5202684425584966	6692.291784190273	23537.73391237519	17000.242943442026	34745.30112884387	50302.89898811535	35598.35285877949	83.36169477455775	0.0	78.98406609722952	17326.108071231458	14732.67848949662	46528.60099572047	40271.668141104565	5696.994616187063	74713.28802871055	49381.61964382658	85510.7183225465	38840.89843751366	142.57594257580112	565.6033372035647	2772.0181789523444	13320.294317307438	15168.71258008544
PWY-5347	5.334103207566677	0.0	2308.9438344024816	267.39590366874387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.18627695651483	453.32689095653444	23441.528544433157	26017.31658029729	10772.007363377188	0.0	4897.8634810247695	0.000812418395473397	4365.735901164802	13918.797164347088	14072.017057201385	22120.375108611846	36707.42460724942	23611.95807465702	91.68123422185303	0.0	83.17292402866552	12165.04123544694	9650.479747046762	69591.87359655427	37952.74693373311	853.290120538215	40666.25878973324	39430.8478361147	85712.52874570193	18870.637236228653	39.17715141063003	39188.98679985219	997.5048403719865	8576.273412842826	9689.774350467484
PWY-5384	0.0	0.0	1081.2820619629613	162.47490927859153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.12592695926243	13936.382089277467	26122.374765157012	31406.285498923226	14029.446095554753	0.0	4310.936787876315	0.0	5134.211243248791	18387.30346052724	17207.13940967257	26069.237089412298	44341.69963806405	27732.17458864147	0.0	1.1173736627857043	4183.806685495913	14849.607042759166	10901.34696803578	84139.69217699478	95588.53845800797	58531.20185424239	83335.83736953014	59942.63957564182	108511.9625842358	32897.97113291876	53.65519649484243	43494.05423651488	0.0	10410.557188110604	12423.09662271626
